Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
1280,"1280.16763","Staphylococcus aureus strain 0943-1505-2016","clindamycin","Resistant","==1","==","1","mg/L","MIC",,"Phoenix","Becton Dickinson","EUCAST",,,,,"Laboratory Method",,
1280,"1280.8089","Staphylococcus aureus C00012758","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.7445","Staphylococcus aureus C00007074","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11181","Staphylococcus aureus strain 3688STDY6124839","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1398","Clostridioides difficile strain VL_0395","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11160","Staphylococcus aureus strain 3688STDY6124928","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17156","Streptococcus pneumoniae strain 118","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.11725","Staphylococcus aureus strain 3688STDY6124959","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9375","Staphylococcus aureus WAU_18","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11250","Staphylococcus aureus strain 3688STDY6124886","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1418","Clostridioides difficile strain VL_0315","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11322","Staphylococcus aureus strain 3688STDY6125018","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
985002,"985002.85","Staphylococcus argenteus strain 3688STDY6125114","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.11323","Staphylococcus aureus strain 3688STDY6125016","clindamycin","Intermediate",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8392","Staphylococcus aureus C00000838","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.7354","Staphylococcus aureus CGH4_10","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11197","Staphylococcus aureus strain 3688STDY6124972","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17179","Streptococcus pneumoniae strain 14","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.11011","Staphylococcus aureus strain 3688STDY6124900","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
760804,"760804.3","Streptococcus pneumoniae GA40183","clindamycin","Susceptible","0.25","=","0.25",,,,,,,,,,,"Laboratory Method",,
760802,"760802.3","Streptococcus pneumoniae GA19998","clindamycin","Susceptible","0.25","=","0.25",,,,,,,,,,,"Laboratory Method",,
1280,"1280.9338","Staphylococcus aureus TTSH2_06","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
904799,"904799.3","Staphylococcus aureus subsp. aureus CO-49","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9297","Staphylococcus aureus 481_06","clindamycin","Susceptible",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17364","Streptococcus pneumoniae strain SC12-0686-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.942","Peptoclostridium difficile strain VL_0080","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1215","Peptoclostridium difficile strain VL_0374","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9335","Staphylococcus aureus TTSH2_01","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11336","Staphylococcus aureus strain 3688STDY6125001","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
760771,"760771.3","Streptococcus pneumoniae GA13455","clindamycin","Susceptible","0.25","=","0.25",,,,,,,,,,,"Laboratory Method",,
1280,"1280.8735","Staphylococcus aureus C00000815","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11031","Staphylococcus aureus strain 3688STDY6124929","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17428","Streptococcus pneumoniae strain SC14-3031-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.954","Peptoclostridium difficile strain VL_0448","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11703","Staphylococcus aureus strain 3688STDY6125036","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9281","Staphylococcus aureus 263_04","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9191","Staphylococcus aureus 002_10","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11203","Staphylococcus aureus strain 3688STDY6125054","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17165","Streptococcus pneumoniae strain 126","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17229","Streptococcus pneumoniae strain 2","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1409","Clostridioides difficile strain VL_0348","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11308","Staphylococcus aureus strain 3688STDY6125035","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17151","Streptococcus pneumoniae strain 113","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.937","Peptoclostridium difficile strain VL_0391","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9939","Staphylococcus aureus C00012771","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
760755,"760755.3","Streptococcus pneumoniae GA07643","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.8788","Staphylococcus aureus C00012757","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9318","Staphylococcus aureus CGH5_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17145","Streptococcus pneumoniae strain 108","clindamycin","Susceptible","0.12","==","0.12","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.16554","Staphylococcus aureus strain AR_0473","clindamycin","Susceptible","<=0.25","<=","0.25","mg/L","MIC",,,,"CLSI",,,,,"Laboratory Method",,
1280,"1280.9292","Staphylococcus aureus 356_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
760766,"760766.3","Streptococcus pneumoniae GA11856","clindamycin","Resistant",">4",">","4",,,,,,,,,,,"Laboratory Method",,
1280,"1280.4947","Staphylococcus aureus P210418-17","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1313,"1313.17409","Streptococcus pneumoniae strain SC13-4393-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9727","Staphylococcus aureus C00001387","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11351","Staphylococcus aureus strain 3688STDY6124982","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.4916","Staphylococcus aureus P210062","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1496,"1496.1197","Peptoclostridium difficile strain VL_0096","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
760764,"760764.3","Streptococcus pneumoniae GA11426","clindamycin","Susceptible","0.25","=","0.25",,,,,,,,,,,"Laboratory Method",,
1280,"1280.11313","Staphylococcus aureus strain 3688STDY6125027","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9294","Staphylococcus aureus 363_07","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17302","Streptococcus pneumoniae strain 89","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1030","Peptoclostridium difficile strain VL_0069","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.7018","Streptococcus pneumoniae P311313-217","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.11701","Staphylococcus aureus strain 3688STDY6124990","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17154","Streptococcus pneumoniae strain 116","clindamycin","Susceptible","0.12","==","0.12","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1062","Peptoclostridium difficile strain VL_0170","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9405","Staphylococcus aureus WAU_41","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9352","Staphylococcus aureus TTSH4_02","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17291","Streptococcus pneumoniae strain 79","clindamycin","Susceptible","0.12","==","0.12","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.11271","Staphylococcus aureus strain 3688STDY6124849","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
760795,"760795.3","Streptococcus pneumoniae GA18523","clindamycin","Intermediate","0.5","=","0.5",,,,,,,,,,,"Laboratory Method",,
760781,"760781.3","Streptococcus pneumoniae GA16531","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.9350","Staphylococcus aureus TTSH3_10","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
760765,"760765.3","Streptococcus pneumoniae GA11663","clindamycin","Susceptible","<=0.06","<=","0.06",,,,,,,,,,,"Laboratory Method",,
1313,"1313.17283","Streptococcus pneumoniae strain 70","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9969","Staphylococcus aureus C00013163","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11318","Staphylococcus aureus strain 3688STDY6125023","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9358","Staphylococcus aureus TTSH5_01","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1143","Peptoclostridium difficile strain VL_0335","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.16052","Staphylococcus aureus strain 0908-2002-2015","clindamycin","Susceptible","<=0.25","<=","0.25","mg/L","MIC",,"Phoenix","Becton Dickinson","EUCAST",,,,,"Laboratory Method",,
1496,"1496.1108","Peptoclostridium difficile strain VL_0396","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17355","Streptococcus pneumoniae strain SC11-4154-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9254","Staphylococcus aureus 098_03","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9272","Staphylococcus aureus 158_08","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17202","Streptococcus pneumoniae strain 16","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.4946","Staphylococcus aureus P210399-15","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9274","Staphylococcus aureus 176_08","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9314","Staphylococcus aureus CGH4_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
760785,"760785.3","Streptococcus pneumoniae GA17301","clindamycin","Susceptible","<=0.06","<=","0.06",,,,,,,,,,,"Laboratory Method",,
1280,"1280.9291","Staphylococcus aureus 352_06","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17445","Streptococcus pneumoniae strain SC15-2302-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9994","Staphylococcus aureus C00013218","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11030","Staphylococcus aureus strain 3688STDY6124927","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17143","Streptococcus pneumoniae strain 106","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.7377","Staphylococcus aureus C00000799","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17391","Streptococcus pneumoniae strain SC13-0550-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9343","Staphylococcus aureus TTSH3_01","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8222","Staphylococcus aureus C00013215","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9987","Staphylococcus aureus C00013200","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17235","Streptococcus pneumoniae strain 26","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9199","Staphylococcus aureus 006_10","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17339","Streptococcus pneumoniae strain SC11-0633-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9193","Staphylococcus aureus 003_10","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9412","Staphylococcus aureus C00000805","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1121","Peptoclostridium difficile strain VL_0252","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17262","Streptococcus pneumoniae strain 50","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17356","Streptococcus pneumoniae strain SC11-4277-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.4960","Staphylococcus aureus P210464-28","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1313,"1313.17303","Streptococcus pneumoniae strain 9","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17146","Streptococcus pneumoniae strain 109","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.8646","Staphylococcus aureus C00002653","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9894","Staphylococcus aureus C00007091","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17418","Streptococcus pneumoniae strain SC14-0613-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.8389","Staphylococcus aureus C00000831","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1131627,"1131627.3","Streptococcus pneumoniae GA60132","clindamycin","Resistant",">2",">","2",,,,,,,,,,,"Laboratory Method",,
1280,"1280.9310","Staphylococcus aureus CGH3_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9349","Staphylococcus aureus TTSH3_09","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11156","Staphylococcus aureus strain 3688STDY6124951","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8134","Staphylococcus aureus C00012806","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.7017","Streptococcus pneumoniae P311057-238","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1313,"1313.17251","Streptococcus pneumoniae strain 40","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.8209","Staphylococcus aureus C00013202","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
985002,"985002.143","Staphylococcus argenteus strain 3688STDY6125064","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8173","Staphylococcus aureus C00013166","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11339","Staphylococcus aureus strain 3688STDY6124963","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1176","Peptoclostridium difficile strain VL_0389","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9203","Staphylococcus aureus 010_09","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1066","Peptoclostridium difficile strain VL_0407","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9362","Staphylococcus aureus TTSH5_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1232","Peptoclostridium difficile strain VL_0023","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.987","Peptoclostridium difficile strain VL_0022","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9244","Staphylococcus aureus 069_02","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.7337","Staphylococcus aureus CGH5_09","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1489","Clostridioides difficile strain VL_0015","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17341","Streptococcus pneumoniae strain SC11-1576-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
760845,"760845.3","Streptococcus pneumoniae GA47751","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.8695","Staphylococcus aureus C00008948","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9407","Staphylococcus aureus WAU_9","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1105116,"1105116.3","Streptococcus pneumoniae GA56113","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
170573,"170573.15","Staphylococcus pettenkoferi strain 268","clindamycin","Susceptible","0.25","<=","0.25","mg/L","MIC",,"Vitek","BiomŽrieux","CLSI",,,,,"Laboratory Method",,
1313,"1313.17307","Streptococcus pneumoniae strain 92","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9270","Staphylococcus aureus 156_04","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1465","Clostridioides difficile strain VL_0156","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9213","Staphylococcus aureus 023_01","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11325","Staphylococcus aureus strain 3688STDY6125014","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9988","Staphylococcus aureus C00013207","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17305","Streptococcus pneumoniae strain 91","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17272","Streptococcus pneumoniae strain 60","clindamycin","Resistant","2",">","2","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9371","Staphylococcus aureus WAU_14","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11216","Staphylococcus aureus strain 3688STDY6124952","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9249","Staphylococcus aureus 082_03","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.16557","Staphylococcus aureus strain AR_0469","clindamycin","Resistant",">16",">","16","mg/L","MIC",,,,"CLSI",,,,,"Laboratory Method",,
1280,"1280.8685","Staphylococcus aureus C00007094","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17437","Streptococcus pneumoniae strain SC15-0255-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.4953","Staphylococcus aureus P210436-23","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.11285","Staphylococcus aureus strain 3688STDY6124829","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8520","Staphylococcus aureus C00000851","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9326","Staphylococcus aureus TTSH1_01","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1189","Peptoclostridium difficile strain VL_0439","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9422","Staphylococcus aureus C00000861","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.982","Peptoclostridium difficile strain VL_0237","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17136","Streptococcus pneumoniae strain 10","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.4985","Staphylococcus aureus P311014-182","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1313,"1313.17159","Streptococcus pneumoniae strain 120","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9423","Staphylococcus aureus C00000862","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
904782,"904782.3","Staphylococcus aureus subsp. aureus IS-111","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.8548","Staphylococcus aureus C00008960","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17383","Streptococcus pneumoniae strain SC12-4269-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
985002,"985002.81","Staphylococcus argenteus strain 3688STDY6125129","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9959","Staphylococcus aureus C00012816","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17397","Streptococcus pneumoniae strain SC13-3499-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.11354","Staphylococcus aureus strain 3688STDY6124979","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
985002,"985002.133","Staphylococcus argenteus strain 3688STDY6125084","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17386","Streptococcus pneumoniae strain SC13-0387-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9400","Staphylococcus aureus WAU_34","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11712","Staphylococcus aureus strain 3688STDY6124908","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9192","Staphylococcus aureus 003_06","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1413","Clostridioides difficile strain VL_0334","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1072","Peptoclostridium difficile strain VL_0240","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
760832,"760832.3","Streptococcus pneumoniae GA47283","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
